symbol,open_time,return_1d,atr_pct,obv_z_1d,vwap_slope_96,bars_since_high,bars_since_high_xs_rank,autocorr_pctile_7d,corr_to_btc_1d,beta_to_btc_change_5d,idio_vol_to_btc_1h,idio_vol_to_btc_1d,funding_rate,funding_rate_z_7d,funding_rate_1d_change,rvol_7d,ret_3d,btc_rvol_7d,resid_rev_2,resid_rev_3,pred_long,pred_short
MEMEUSDT,2026-06-01 00:00:00+00:00,0.16467412,0.009080075,-0.13786057,0.0017738303,29.0,0.29142857,0.03422619,0.18824956,0.8563845,0.006199246,0.007445742,5e-05,0.2704854,0.0,0.004030067473649979,0.26538702845573425,0.0009336129878647625,-0.025996253825724125,-0.05436432082206011,-0.47972906,-0.47037145
METUSDT,2026-06-01 00:00:00+00:00,0.02285264,0.0039895996,-0.23909685,0.0006546099,170.0,0.38857144,0.6473214,0.6445299,1.4337022,0.0018463307,0.0022165326,3.924e-05,-0.07585677,-1.076e-05,0.0025803856551647186,0.012549019418656826,0.0009336129878647625,-0.005874136229977012,0.001873726723715663,-0.10465353,-0.10160139
MEUSDT,2026-06-01 00:00:00+00:00,-0.0011668612,0.0031459818,0.34470755,0.00023842345,133.0,0.35428572,0.27430555,0.49859694,0.38399398,0.0014650265,0.0017594856,-1.685e-05,1.5133204,0.00033161,0.0022522960789501667,-0.01501154713332653,0.0009336129878647625,-0.002880980260670185,0.01182573288679123,-0.07340841,-0.07168571
MINAUSDT,2026-06-01 00:00:00+00:00,0.0066558733,0.0031518268,0.48431683,0.0019871506,542.0,0.8685714,0.40228173,0.74832517,0.6712445,0.0012006244,0.0011262029,3.59e-05,0.4851249,-6.41e-05,0.0019527061376720667,0.0001797914446797222,0.0009336129878647625,-0.01891177662764676,-0.007505984540330246,-0.115636595,-0.10548752
MORPHOUSDT,2026-06-01 00:00:00+00:00,-0.024227656,0.0033729586,-3.9490032,0.00038896393,264.0,0.6085714,0.77876985,0.5763098,0.30865964,0.0019858507,0.0017160425,5e-05,0.4613815,0.0,0.0028918138705193996,0.03525390475988388,0.0009336129878647625,-0.0005245385691523552,0.004938223864883184,0.18918788,0.19298023
MOVEUSDT,2026-06-01 00:00:00+00:00,0.018741634,0.0034523143,0.11394946,0.0018604584,192.0,0.4,0.81646824,0.48518464,0.58065295,0.0013159245,0.0023001046,5e-05,0.39402857,0.0,0.002210717648267746,0.03822525590658188,0.0009336129878647625,-0.016870760824531317,0.000973463524132967,-0.09140069,-0.061896298
NEOUSDT,2026-06-01 00:00:00+00:00,0.008133087,0.0024249682,0.016406143,0.00090355973,550.0,0.9,0.13789682,0.74615324,0.3770084,0.0010409164,0.00097488187,-2.22e-06,-1.9477843,-0.00010222,0.0018337880028411746,-0.0003671071899589151,0.0009336129878647625,-0.01358821929898113,-0.01020660379435867,0.054323398,0.056592677
NXPCUSDT,2026-06-01 00:00:00+00:00,0.026499638,0.0031619093,-0.24067342,0.0019360794,116.0,0.33142856,0.5644841,0.043982685,-0.19728504,0.0023926636,0.0025470543,-3.627e-05,-1.9591836,-1.118e-05,0.0025676714722067118,0.11604809015989304,0.0009336129878647625,-0.012311993166804314,0.00205104798078537,0.26458445,0.20669425
OPUSDT,2026-06-01 00:00:00+00:00,-0.009159034,0.0047363723,0.5435123,0.00060160394,540.0,0.8485714,0.49454364,0.73342425,0.63211066,0.0014606069,0.0014189938,1e-04,0.96828294,0.00024284,0.0024873102083802223,0.0008445946150459349,0.0009336129878647625,-0.008284855633974075,-0.0014044931158423424,0.037825987,0.032121748
PAXGUSDT,2026-06-01 00:00:00+00:00,0.0035935903,0.0008523895,-0.35280502,0.00018984637,0.0,0.074285716,0.3968254,0.32731798,0.080544144,0.0005042534,0.0003035602,5e-05,0.86087275,4.93e-06,0.0005901831900700927,0.010669365525245667,0.0009336129878647625,-0.0016415216960012913,-0.001410268945619464,-0.11741133,-0.12507516
PEOPLEUSDT,2026-06-01 00:00:00+00:00,0.007861636,0.0031816715,0.15541138,0.0008683513,349.0,0.67714286,0.5887897,0.5574654,0.32392898,0.0015318451,0.0017255944,1e-04,0.26823214,0.0,0.0022826853673905134,0.02239999920129776,0.0009336129878647625,-0.014196449657902122,-0.009464144939556718,-0.06660336,-0.058871143
POLUSDT,2026-06-01 00:00:00+00:00,0.035595104,0.0018644294,-0.6497472,0.0009628644,0.0,0.074285716,0.6076389,0.5627804,0.20367932,0.0006987955,0.0009661805,5e-05,1.3334117,2.198e-05,0.0013858057791367173,0.06385169923305511,0.0009336129878647625,-0.027500935830175877,-0.02347807167097926,0.023022393,0.029446298
POLYXUSDT,2026-06-01 00:00:00+00:00,0.03941091,0.011242931,0.80933887,0.013962658,202.0,0.41714287,0.75446427,0.37838653,0.6574903,0.0025111448,0.0028978642,-0.00019013,-1.6532491,-0.00022214,0.0024606555234640837,0.018126273527741432,0.0009336129878647625,-0.022300553508102894,-0.008284294046461582,-0.5269546,-0.5926926
PROVEUSDT,2026-06-01 00:00:00+00:00,-0.0030107526,0.0031046888,0.14700672,-6.565058e-05,377.0,0.70857143,0.71974206,0.51774937,0.37385324,0.0018852941,0.0017109459,5e-05,0.75088465,0.0,0.002622294472530484,0.0039028620813041925,0.0009336129878647625,0.002948348061181605,-0.002928747213445604,0.026880037,0.028214902
PYTHUSDT,2026-06-01 00:00:00+00:00,-0.019212523,0.0036786983,0.2028494,0.0017038577,318.0,0.6457143,0.5848214,0.67454207,0.71227103,0.0017117589,0.0016038626,2.551e-05,-0.5524235,-2.449e-05,0.0028282818384468555,0.05830978602170944,0.0009336129878647625,-0.023356574587523937,-0.013890480622649193,-0.068624005,-0.073398836
RENDERUSDT,2026-06-01 00:00:00+00:00,-0.014574518,0.0048361607,-0.23802875,0.0012088886,201.0,0.40857142,0.2326389,0.5101038,0.24812533,0.0020731739,0.0028615948,7.3e-07,-0.74708366,-3.102e-05,0.004055147059261799,0.04506760090589523,0.0009336129878647625,-0.023346849717199802,-0.01029485184699297,-0.016186316,-0.00805122
RSRUSDT,2026-06-01 00:00:00+00:00,-0.023311416,0.0035147287,1.180917,0.0001078396,658.0,0.95428574,0.24801587,0.7197218,0.52289253,0.0007828966,0.0013300774,3.124e-05,-1.2243353,-4.662e-05,0.0029722542967647314,0.004944375716149807,0.0009336129878647625,-0.0019457903690636158,0.013536147307604551,-0.016971292,-0.0021914989
RUNEUSDT,2026-06-01 00:00:00+00:00,-0.021510404,0.0031986102,0.69077635,0.00017863816,319.0,0.6514286,0.4875992,0.644661,0.3734776,0.00095065666,0.001511742,1e-04,0.65350676,0.0,0.002310126554220915,-0.020676691085100174,0.0009336129878647625,-0.005813137686345726,-0.00685851665912196,0.031845346,0.014164129
SANDUSDT,2026-06-01 00:00:00+00:00,0.019893326,0.0034275078,0.063455366,0.002962756,0.0,0.074285716,0.40525794,0.726427,0.36003622,0.00096051866,0.0010642991,1e-04,0.9836342,0.0,0.0018191920826211572,0.03599882125854492,0.0009336129878647625,-0.022101659676991403,-0.013529489166103303,-0.048029162,-0.048066996
SEIUSDT,2026-06-01 00:00:00+00:00,0.031736437,0.0050879247,-0.16130808,0.0016004057,137.0,0.36,0.3531746,0.5676517,1.123009,0.002219381,0.0025506066,-0.0001373,-0.7229423,-0.00016222,0.003322599222883582,0.003537735901772976,0.0009336129878647625,-0.027764422935433686,-0.009433612343855202,0.11135463,0.12343414
SKRUSDT,2026-06-01 00:00:00+00:00,-0.008236151,0.0024730565,0.5251684,0.00051999994,1555.0,1.0,0.43650794,0.7163962,0.36089516,0.0007402855,0.0009891718,5e-05,0.30070594,0.0,0.0015991770196706057,-0.02390553057193756,0.0009336129878647625,-0.0036715036258101463,-0.002329633105546236,0.17790098,0.17824423
SKYUSDT,2026-06-01 00:00:00+00:00,0.06508876,0.0033003972,4.116203,0.003081804,0.0,0.074285716,0.8859127,0.33199453,0.20623858,0.0015546768,0.0014454377,5e-05,0.3147535,0.0,0.001283362740650773,0.04445125535130501,0.0009336129878647625,-0.022870145505294204,-0.030924088088795543,-0.24327591,-0.23724905
SNXUSDT,2026-06-01 00:00:00+00:00,-0.004723347,0.0031455348,-0.706869,4.772228e-05,933.0,0.9885714,0.53125,0.7222392,0.6688953,0.0010312143,0.0011933912,-2.987e-05,-0.6748685,-0.00012987,0.0022321941796690226,-0.04287106171250343,0.0009336129878647625,0.002809865167364478,0.009889913024380803,0.08091438,0.0809406
SOLUSDT,2026-06-01 00:00:00+00:00,0.0012108004,0.002599377,0.417711,0.0004982295,261.0,0.58,0.31299603,0.8800544,0.26349565,0.0005622704,0.0005049054,2.671e-05,0.511001,-1.621e-05,0.0013652537018060684,0.0038991104811429977,0.0009336129878647625,-0.00567062571644783,-0.0015181656926870346,-0.010670769,-0.006279455
SOPHUSDT,2026-06-01 00:00:00+00:00,0.0089920815,0.0034929202,0.14964372,0.0012887628,453.0,0.73714286,0.32886904,0.65268534,0.5326489,0.001183348,0.0014928366,5e-05,0.5333341,0.0,0.002199810463935137,0.03394976630806923,0.0009336129878647625,-0.01529819204006344,-0.010063345660455525,-0.049647897,-0.03424286
STXUSDT,2026-06-01 00:00:00+00:00,0.020390823,0.0031793728,-0.12694776,0.0015434736,12.0,0.21428572,0.80456346,0.6641247,0.5230389,0.001176028,0.0013799975,1.64e-05,0.5636914,0.00011857,0.0020183995366096497,0.026552462950348854,0.0009336129878647625,-0.024171411991119385,-0.023645308334380388,-0.090030104,-0.06294861
SUIUSDT,2026-06-01 00:00:00+00:00,-0.010989011,0.0036263433,0.17568797,0.0007301873,261.0,0.58,0.3859127,0.7562033,0.66247463,0.0013479112,0.0014196951,-4.12e-06,-0.7459191,4.636e-05,0.002245815470814705,-0.03670218586921692,0.0009336129878647625,-0.01812155859079212,0.0010028226533904672,0.11269054,0.12032737
SUPERUSDT,2026-06-01 00:00:00+00:00,0.013489208,0.004278921,2.8849838,0.0016351335,0.0,0.074285716,0.020833334,0.6625102,0.5150229,0.0016967946,0.0013890549,-1.106e-05,0.21874614,-6.106e-05,0.0023488751612603664,0.019073570147156715,0.0009336129878647625,-0.013424676842987537,-0.01258452789625153,0.3580699,0.3500862
SUSDT,2026-06-01 00:00:00+00:00,-0.011630785,0.003944474,-0.056505736,4.737152e-05,374.0,0.70285714,0.72470236,0.72616315,0.5181536,0.0022327583,0.0012635499,-6.06e-06,-1.3154453,-5.606e-05,0.002143959514796734,-0.01190771535038948,0.0009336129878647625,-0.00015216227620840073,0.003770089242607355,0.030202456,0.030422047
SUSHIUSDT,2026-06-01 00:00:00+00:00,0.068041235,0.007919481,9.143973,0.020067481,0.0,0.074285716,0.92113096,0.54411054,0.37615624,0.003934535,0.0016211653,2.865e-05,-0.22545697,-7.135e-05,0.001974429003894329,0.05876288563013077,0.0009336129878647625,-0.07366319838911295,-0.06305182166397572,-0.27507156,-0.24851918
SYRUPUSDT,2026-06-01 00:00:00+00:00,-0.006278252,0.006270972,3.332247,0.0004458954,506.0,0.76,0.5749008,0.43178126,0.20593138,0.005995299,0.0023153783,5e-05,0.18858348,0.0,0.0031381873413920403,-0.03639143705368042,0.0009336129878647625,-4.599336534738541e-06,0.007676417473703623,0.012307566,-0.013250088
TAOUSDT,2026-06-01 00:00:00+00:00,0.0097072115,0.003972396,0.4126648,0.0004705613,237.0,0.54,0.23065476,0.72231066,0.28118747,0.0012180377,0.0014176696,2.497e-05,0.28765777,-1.546e-05,0.002645288361236453,-0.02080220729112625,0.0009336129878647625,-0.007750531294732355,0.0047278566198656335,0.06236525,0.064074695
TNSRUSDT,2026-06-01 00:00:00+00:00,0.029459901,0.0043203947,1.7798173,0.0020747199,261.0,0.58,0.17857143,0.6386439,0.7674236,0.0021435674,0.0015590372,5e-05,0.15446082,0.0,0.0021222857758402824,0.04857621341943741,0.0009336129878647625,-0.024714999890420586,-0.021963681851048023,-0.098362155,-0.09389463
TRBUSDT,2026-06-01 00:00:00+00:00,0.012321933,0.0031434821,0.6331857,0.00082933065,231.0,0.49142858,0.41914684,0.7738234,0.5279388,0.00074808684,0.0010392285,5e-05,0.28471926,1.438e-05,0.0019357450073584914,0.008889422751963139,0.0009336129878647625,-0.01249070029007271,-0.01038521813461557,-0.05485007,-0.047808632
TRUMPUSDT,2026-06-01 00:00:00+00:00,0.013039118,0.0030576924,0.5179939,0.00084379665,26.0,0.28,0.8660714,0.7393275,0.45165303,0.0016034448,0.0011167461,-0.0001101,0.35189772,-3.218e-05,0.002065093722194433,0.058298319578170776,0.0009336129878647625,-0.011040721088647842,-0.009578718454577029,-0.034014452,-0.035534713
TRXUSDT,2026-06-01 00:00:00+00:00,0.009286947,0.00067573576,0.6594714,0.0006023743,2.0,0.15142857,0.0049603176,0.123077385,0.062101543,0.00030390185,0.0005641937,-4.72e-05,0.17294335,5.675e-05,0.0007905526435934007,-0.0044216434471309185,0.0009336129878647625,-0.005237149074673653,-0.007482604589313269,0.07486534,0.072764546
UMAUSDT,2026-06-01 00:00:00+00:00,0.010961407,0.002752196,-0.17518336,0.0011519066,261.0,0.58,0.69593257,0.6845647,0.51959354,0.0009318817,0.0012444197,5e-05,0.3586997,0.0,0.0018312728498131037,0.021030737087130547,0.0009336129878647625,-0.0171274587046355,-0.009601854952052236,0.07287142,0.09311056
UNIUSDT,2026-06-01 00:00:00+00:00,-0.0062274663,0.002991971,0.7445427,0.00059851515,538.0,0.81142855,0.672123,0.81652325,0.5523201,0.0007302575,0.0009111375,-1.177e-05,-0.46089923,-2.957e-05,0.00195706426165998,-0.00852459017187357,0.0009336129878647625,-0.008956442587077618,-0.0016989386640489101,-0.020401284,-0.013803206
VINEUSDT,2026-06-01 00:00:00+00:00,0.0,0.0,,0.0,0.0,0.074285716,,,0.0,0.0,0.0,0.00141171,,0.0,0.0,0.0,0.0009336129878647625,-0.0,-0.0,0.10754304,0.106911995
WCTUSDT,2026-06-01 00:00:00+00:00,0.044664104,0.0054190843,-0.14957884,0.003723395,129.0,0.34857142,0.7157738,0.3994621,0.8436359,0.0014727751,0.003224249,2.513e-05,-0.27518752,-2.487e-05,0.0023757752496749163,0.018508438020944595,0.0009336129878647625,-0.022692110505886376,-0.022745393940567737,-0.27963117,-0.277966
XAIUSDT,2026-06-01 00:00:00+00:00,0.04989605,0.007919605,1.5737857,0.004396361,0.0,0.074285716,0.2906746,0.4940912,0.6031583,0.0043226895,0.0023383244,5e-05,0.5045014,0.0,0.002595307305455208,0.04493207857012749,0.0009336129878647625,-0.047129972372204065,-0.04417372937314212,-0.023618316,-0.027609192
XLMUSDT,2026-06-01 00:00:00+00:00,0.13001844,0.011081778,-0.67234707,0.003899663,128.0,0.34285715,0.57093257,0.21291317,1.0802574,0.0057020467,0.0069442037,-0.0001145,-0.9297793,0.00012313,0.006459227297455072,0.27473607659339905,0.0009336129878647625,-0.03778488747775555,-0.0025933776050806046,0.7551972,0.98908734
XMRUSDT,2026-06-01 00:00:00+00:00,-0.0048653907,0.0031076563,0.32684126,0.00060802815,544.0,0.88,0.703373,0.2544427,0.42602238,0.0023139105,0.0024482696,1e-04,0.3510818,0.0,0.0028839758597314358,0.03919961676001549,0.0009336129878647625,-0.0050932359881699085,-0.011737761553376913,-0.10720703,-0.10831304
XRPUSDT,2026-06-01 00:00:00+00:00,-0.0005231298,0.0020722721,-0.13800095,0.00016868768,558.0,0.92,0.39087301,0.8065432,0.31820944,0.0005326655,0.00057898107,9.9e-06,0.23190668,-7.9e-06,0.0012845608871430159,0.013768446631729603,0.0009336129878647625,-0.0015098053263500333,0.0008750295965000987,0.024204575,0.02598149
YGGUSDT,2026-06-01 00:00:00+00:00,0.059762113,0.008677941,0.48844737,0.0039593833,10.0,0.17142858,0.85863096,0.6447703,0.8844514,0.0034478738,0.001905132,5e-05,0.3662965,0.0,0.0022960167843848467,0.04121037572622299,0.0009336129878647625,-0.05747519573196769,-0.049979486502707005,-0.24723,-0.25434816
ZETAUSDT,2026-06-01 00:00:00+00:00,0.029393753,0.0037162344,-0.17015019,0.0013595404,0.0,0.074285716,0.43998015,0.5311462,0.6447684,0.0016476872,0.0021213153,5e-05,0.26212326,0.0,0.002204922726377845,0.03378656879067421,0.0009336129878647625,-0.020706546842120588,-0.008811303763650358,-0.031733125,-0.025159178
ZORAUSDT,2026-06-01 00:00:00+00:00,0.17574511,0.013717047,0.17729183,0.0021488143,53.0,0.30857143,0.35069445,0.14127551,-0.052185673,0.007094586,0.0068777595,-0.00741632,-6.2509375,-0.00746632,0.0034432336688041687,0.1656504124403,0.0009336129878647625,-0.11297887191176414,-0.05193357914686203,-0.39461404,-0.40391728
ZROUSDT,2026-06-01 00:00:00+00:00,0.0019147084,0.0038440907,0.49316502,0.0005791631,324.0,0.6571429,0.19791667,0.6470803,0.74584424,0.0010926046,0.0016134471,5e-05,0.31464657,0.0,0.002420414937660098,0.008076551370322704,0.0009336129878647625,-0.01662081340327859,0.001088231336325407,-0.13347802,-0.13417728
0GUSDT,2026-06-01 04:00:00+00:00,-0.0070955534,0.0019388202,0.6558046,0.00038803232,555.0,0.8457143,0.42460316,0.7596613,0.42438382,0.00094054046,0.0009382193,-0.00025307,-0.56424874,-0.00024521,0.0021796307992190123,-0.00968122761696577,0.00094091851497069,-0.013498442247509956,-0.011219671228900552,-0.025158126,-0.035053097
1000BONKUSDT,2026-06-01 04:00:00+00:00,0.010503441,0.0032873722,0.8536655,0.0009363926,6.0,0.13714285,0.7202381,0.78532493,0.51125216,0.0012176731,0.0011664904,-4.213e-05,-0.3579875,3.084e-05,0.0019975611940026283,0.030096011236310005,0.00094091851497069,-0.02233399637043476,-0.023412707610987127,0.0125423,0.032242812
1000FLOKIUSDT,2026-06-01 04:00:00+00:00,-0.008514986,0.0033569285,0.29016572,0.0011206495,283.0,0.67714286,0.6473214,0.71285796,0.77724993,0.001351131,0.0015544533,-0.0002453,-0.37192905,8.38e-05,0.0020002834498882294,0.064716637134552,0.00094091851497069,-0.02880208659917116,-0.027354607009328902,-0.05417544,-0.031230962
1000PEPEUSDT,2026-06-01 04:00:00+00:00,-0.005156282,0.002453734,0.8658265,0.00067238143,279.0,0.6542857,0.85664684,0.8363679,0.3840218,0.000983062,0.00083569455,-7.703e-05,-0.78046703,-2.573e-05,0.0017923645209521055,0.017601564526557922,0.00094091851497069,-0.014060840476304293,-0.012850339990109205,0.07236843,0.07376165
1000SHIBUSDT,2026-06-01 04:00:00+00:00,-0.001624842,0.0019960967,0.5937342,0.00080171844,39.0,0.40571427,0.75248015,0.82117146,0.301567,0.0007847457,0.0006712679,4.263e-05,1.037822,-2.9e-06,0.0013687394093722105,0.035192809998989105,0.00094091851497069,-0.01271116640418768,-0.012912239573779516,-0.03596133,-0.029418083
AAVEUSDT,2026-06-01 04:00:00+00:00,-0.0098191835,0.0023928313,1.0939199,0.00043022187,279.0,0.6542857,0.6547619,0.8358606,0.16199353,0.0011034951,0.00074023247,7.32e-06,-0.1754955,-1.57e-06,0.001747016329318285,0.026698125526309013,0.00094091851497069,-0.011925566475838423,-0.010269175167195499,-0.034189954,-0.029469363
ADAUSDT,2026-06-01 04:00:00+00:00,-0.004201681,0.0026858503,1.1855633,0.0004511784,277.0,0.64,0.7306548,0.7950149,0.35389355,0.0012448633,0.000828023,-1.431e-05,-0.22089939,-1.52e-06,0.001515509677119553,0.015002143569290638,0.00094091851497069,-0.013304285239428282,-0.011696860543452203,0.014314089,0.023404881
ALGOUSDT,2026-06-01 04:00:00+00:00,-0.017214397,0.0049322336,0.12891327,0.00011832853,196.0,0.57714283,0.62103176,0.5073377,1.5109806,0.0027713089,0.0034135815,4.9e-06,0.31277406,-8.371e-05,0.0035376478917896748,0.08721934258937836,0.00094091851497069,0.004996251780539751,0.01514991233125329,0.097345784,0.11263235
ANIMEUSDT,2026-06-01 04:00:00+00:00,0.0047357925,0.0025749374,0.03594826,0.0009918914,189.0,0.5714286,0.82093257,0.7334026,0.48811847,0.0013864618,0.0012362024,2.224e-05,-1.2994577,-2.776e-05,0.001869378611445427,0.04439252242445946,0.00094091851497069,-0.023549613542854786,-0.019149122294038534,-0.044371042,-0.048724815
APTUSDT,2026-06-01 04:00:00+00:00,0.006100126,0.0038582103,0.37115753,0.00074925716,7.0,0.20285714,0.6512897,0.83591187,0.8706181,0.0012144203,0.0012557186,-0.00013885,-1.2247514,-0.00015091,0.0025455188006162643,0.030699383467435837,0.00094091851497069,-0.033144323620945215,-0.03318143853903166,-0.09846886,-0.038203653
ARBUSDT,2026-06-01 04:00:00+00:00,-0.0076408787,0.00473166,0.81510884,0.0009411722,585.0,0.8685714,0.70734125,0.7443663,0.66385615,0.0016650695,0.0014338263,-5.237e-05,-1.1584542,4.626e-05,0.0023768963292241096,0.0,0.00094091851497069,-0.021056109806522727,-0.02605487429536879,-0.1442346,-0.107813165
ARKUSDT,2026-06-01 04:00:00+00:00,0.012903226,0.0028886513,0.2869055,0.00046961184,249.0,0.60571426,0.9094742,0.32219017,0.20216091,0.0017222554,0.0029568716,5e-05,0.44691646,0.0,0.0020970432087779045,0.07544581592082977,0.00094091851497069,-0.021741728764027357,-0.025147661101073027,-0.14368704,-0.08123723
ASTERUSDT,2026-06-01 04:00:00+00:00,-0.044382986,0.0035974502,0.59050703,0.00041516375,284.0,0.6857143,0.82886904,0.3934703,1.0486917,0.0027967412,0.0033616773,5e-05,0.21354358,1.141e-05,0.002608167938888073,0.08063076436519623,0.00094091851497069,-0.008677789941430092,0.0076347049325704575,-0.22575812,-0.23251516
ATOMUSDT,2026-06-01 04:00:00+00:00,-0.015,0.0027146998,0.32052764,0.0014288295,465.0,0.82857144,0.8943452,0.52588046,0.05243982,0.0011082396,0.0014410557,-4.032e-05,-0.35900348,0.00015482,0.0023792763240635395,-0.03665689006447792,0.00094091851497069,-0.021281514316797256,-0.009600500576198101,0.04109826,0.036893073
AVAXUSDT,2026-06-01 04:00:00+00:00,0.0013315579,0.0026594787,0.54160607,0.0005642137,11.0,0.2857143,0.6125992,0.84492683,0.49566975,0.0012512448,0.00080618093,2.459e-05,-0.09817283,-4.555e-05,0.0016043039504438639,0.015658443793654442,0.00094091851497069,-0.016598477493971586,-0.013350704684853554,-0.0036444068,0.0035995506
BCHUSDT,2026-06-01 04:00:00+00:00,-0.007939384,0.0029935911,0.41530138,3.1738582e-05,426.0,0.81714284,0.73511904,0.651762,0.52008075,0.0011265414,0.0012754771,-0.00019866,0.49806935,-1.051e-05,0.00210768124088645,-0.006446707062423229,0.00094091851497069,0.0028287454042583704,-0.003151641460135579,-0.09455081,-0.108049005
BERAUSDT,2026-06-01 04:00:00+00:00,0.039013196,0.0066861985,0.23696192,0.0036389125,0.0,0.034285713,0.41369048,0.7605501,0.9102695,0.005356116,0.0015657409,2.452e-05,-0.008110597,2.087e-05,0.00240152794867754,0.07514970004558563,0.00094091851497069,-0.06391785200685263,-0.06413172895554453,-0.42554265,-0.35541445
BIGTIMEUSDT,2026-06-01 04:00:00+00:00,0.04799302,0.004240036,0.75785315,0.0014082077,0.0,0.034285713,0.44246033,0.55612606,0.95632255,0.0025534101,0.0023653065,5e-05,0.29958674,0.0,0.002224877942353487,0.07374100387096405,0.00094091851497069,-0.05038551986217499,-0.051307437068317086,-0.23184943,-0.1805414
BNBUSDT,2026-06-01 04:00:00+00:00,-0.048336897,0.0031487364,-0.012003701,-0.00028236496,294.0,0.70285714,0.12748016,0.52614516,0.76277393,0.0012038453,0.0018114491,1.15e-06,-0.9648211,1.15e-06,0.001515404786914587,0.10726529359817505,0.00094091851497069,0.013792537152767181,0.02830864954739809,-0.00214364,0.0042858385
BSVUSDT,2026-06-01 04:00:00+00:00,-0.0014214641,0.0023183154,3.0116417,0.0006245388,617.0,0.9514286,0.3184524,0.6241247,-0.04195426,0.0008721467,0.0009604014,5e-05,0.494696,0.0,0.002028668997809291,0.01589595340192318,0.00094091851497069,-0.008080989064183086,-0.007625041005667299,-0.07843898,-0.07566946
CAKEUSDT,2026-06-01 04:00:00+00:00,-0.04318506,0.0026730213,0.4013181,5.3932126e-06,271.0,0.62857145,0.33234128,0.53909373,0.5914188,0.0009881557,0.0017961281,5e-05,0.25851914,0.0,0.0018877374241128564,0.10222520679235458,0.00094091851497069,0.005330783293175045,0.014884692594932858,-0.063548,-0.08293361
CCUSDT,2026-06-01 04:00:00+00:00,0.009473752,0.0013126673,-0.06453548,0.0007519685,70.0,0.52,0.21180555,0.27344275,0.15919736,0.0009704306,0.001306772,-2.721e-05,-1.2413206,-5.25e-06,0.0016252485802397132,0.010192157700657845,0.00094091851497069,-0.013788108946755528,-0.0037977390456944704,0.08718096,0.07698548
CELOUSDT,2026-06-01 04:00:00+00:00,0.004849915,0.0032809936,-1.3717993,0.00040018468,600.0,0.9285714,0.7564484,0.67184836,0.7753799,0.0012608216,0.0016270762,9.49e-06,-1.1154143,3.486e-05,0.0022627890575677156,0.05433287471532822,0.00094091851497069,-0.012450025416910648,-0.011910849541891366,-0.13406129,-0.10600209
COMPUSDT,2026-06-01 04:00:00+00:00,-0.0048387097,0.002043045,0.08189376,0.0005992999,283.0,0.67714286,0.64285713,0.488082,0.12144008,0.001017857,0.0013341247,-0.00010479,0.39135695,-9.406e-05,0.0023654336109757423,0.04576271027326584,0.00094091851497069,-0.011542178224772215,-0.01220444601494819,0.024391763,0.043786954
CRVUSDT,2026-06-01 04:00:00+00:00,0.008845437,0.0025212122,0.79408455,0.0003735649,11.0,0.2857143,0.6666667,0.7904871,0.040995874,0.00077510864,0.0009015921,6.527e-05,1.0543908,0.00013921,0.0019420242169871926,0.02997145615518093,0.00094091851497069,-0.01027234410867095,-0.01460386672988534,-0.09163845,-0.086617365
DOGEUSDT,2026-06-01 04:00:00+00:00,-0.0020726412,0.002112949,0.4888059,0.0005354657,6.0,0.13714285,0.78075397,0.815118,0.15284353,0.0010774715,0.00066322956,3.376e-05,-0.22344954,-4.362e-05,0.0014103929279372096,0.02049676887691021,0.00094091851497069,-0.012832183856517076,-0.010386588517576456,0.077018395,0.068118125
DOODUSDT,2026-06-01 04:00:00+00:00,-0.009874327,0.002889578,0.1857702,0.00078885426,600.0,0.9285714,0.25892857,0.6533752,0.30210358,0.0019669563,0.0016090596,5e-05,,0.0,0.0023286163341253996,-0.008539325557649136,0.00094091851497069,-0.020261921919882298,-0.023787026293575764,-0.07794386,-0.056562908
DOTUSDT,2026-06-01 04:00:00+00:00,0.001669449,0.0041587544,0.6480171,0.0011313069,6.0,0.13714285,0.8125,0.77765965,0.23921299,0.001529523,0.0011684314,-0.00010829,-0.90019435,-7.865e-05,0.0022112440783530474,-0.0041562761180102825,0.00094091851497069,-0.02391709852963686,-0.019748161546885967,-0.009024471,-0.0020289756
ENSUSDT,2026-06-01 04:00:00+00:00,-0.017827392,0.0028418861,0.34740734,0.0008377828,617.0,0.9514286,0.6939484,0.85192794,0.49983412,0.0010399193,0.0008838094,1.47e-06,0.17390299,5.184e-05,0.002355278469622135,0.01220350619405508,0.00094091851497069,-0.010639209882356226,-0.010492351517314091,0.048434373,0.057835944
ETCUSDT,2026-06-01 04:00:00+00:00,-0.008603975,0.0020347422,0.93196785,0.00016680022,586.0,0.88285714,0.6984127,0.8458547,0.18974365,0.00059630984,0.0006359964,4.888e-05,0.6969525,0.00010076,0.0015575123252347112,0.0019603038672357798,0.00094091851497069,-0.003859061747789383,-0.006627635098993778,-0.020811394,-0.0005413294
ETHFIUSDT,2026-06-01 04:00:00+00:00,-0.0005202914,0.005034264,1.2581863,0.0018156256,6.0,0.13714285,0.60863096,0.76803726,0.33569002,0.002033385,0.0015032701,-4.774e-05,-3.2154605,-9.774e-05,0.0033125882036983967,-0.010577915236353874,0.00094091851497069,-0.04587719962000847,-0.03882244974374771,-0.00482052,-0.015990267
