feature,n_cycles,ic_mean,ic_median,ic_t,pearson_mean,spread_bps,spread_pos_pct,offset,label
dom_btc_z_1d,1620,-0.03967054463683404,-0.039547038327526145,-8.101584713271997,-0.016848354451699448,-4.051530715197693,0.47098765432098766,31,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.039342067729335024,-0.047565027145288076,-8.050844925717277,-0.01840932925738473,-5.740820802435463,0.4561728395061728,32,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.04061065402480566,-0.042622153796288795,-8.207413769884118,-0.018769378373637506,-4.608266705421753,0.4697530864197531,33,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.0406301823354876,-0.04328808037197983,-8.112745762271784,-0.018993960277587613,-3.623732429448469,0.4623456790123457,34,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.0395458937579936,-0.043932825540879995,-7.938080659748238,-0.018391525778270534,-4.29164668512933,0.4808641975308642,35,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03768008513306012,-0.04101774572563002,-7.461418211670206,-0.016524041057153896,-3.554440939904731,0.4777777777777778,36,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03624332312914331,-0.04017644251201166,-7.357793415770071,-0.015044671879168437,-2.2944002863801556,0.48641975308641977,37,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03748043569947967,-0.04351349161332145,-7.678214958343329,-0.016158141565254087,-5.8450249084719905,0.45123456790123456,38,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.040055742750480815,-0.04408425964459235,-8.153737443856615,-0.016996329327456976,-4.733522690299116,0.4487654320987654,39,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.037689648191726634,-0.04294222510331416,-7.558496655535443,-0.015959952823396597,-3.618281031243595,0.4641975308641975,40,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.03914572756291763,-0.04472895227291143,-7.707425897594335,-0.017760896216242137,-3.652788681454129,0.4802469135802469,41,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.038811064861973756,-0.0401102017664695,-7.667579973515195,-0.01830306071205087,-6.002993889502537,0.4703703703703704,42,feature_dom_btc_z_1d
dom_btc_z_1d,1620,-0.04090361575077756,-0.042906621478668215,-7.949536076256947,-0.019816167715938283,-6.191779321579285,0.4734567901234568,43,feature_dom_btc_z_1d
